csv,air_type,air_w,air_constraints,label,k,schedule,proof_bytes,prove_s,verify_ms,prove_elems_per_s,delta_size_pct,delta_prove_pct,delta_verify_pct,delta_throughput_pct,mode,bound,hash,hash_col_bits,field_ext_bits,target_bits,eff_target,achieved_bits,query_sec,alg_sec,queries_computed,delta,rho,list_log2,num_rounds,is_stir
csv,poseidon_w16_d2,16,16,2power16,21,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,32],480400,13.046245,2.477,160747.562258,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,363.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,22,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,64],487568,25.783719,2.111,162672.578543,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,362.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,23,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,128],497808,52.142326,3.602,160879.053359,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,361.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,24,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,256],514192,108.417215,9.364,154746.790280,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,360.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,2power16,25,[2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,512],604304,237.651287,33.179,141191.880116,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,359.0,128,0.500000,0.2500,1.0,17,true
csv,poseidon_w16_d2,16,16,16by16by16,12,[16,16,16],392400,0.025694,1.363,159411.807791,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,372.9,128,0.500000,0.2500,1.0,3,true
csv,poseidon_w16_d2,16,16,16by16by16,13,[16,16,16,2],514736,0.047669,1.579,171850.227827,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,371.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,14,[16,16,16,4],514928,0.096097,1.515,170493.805484,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,370.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,15,[16,16,16,8],515312,0.198563,1.541,165025.328250,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,369.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,16,[16,16,16,16],516080,0.376780,1.565,173936.911153,54.50,-7.19,34.64,7.75,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,368.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,17,[16,16,16,32],640496,0.743494,1.954,176291.900889,60.25,-7.43,50.65,8.03,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,367.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,18,[16,16,16,64],643568,1.437948,2.308,182304.254340,59.31,-12.25,73.55,13.96,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,366.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,19,[16,16,16,128],649712,2.859186,3.768,183369.653620,59.06,-11.00,174.95,12.36,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,365.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,20,[16,16,16,256],662000,5.795642,9.455,180924.895733,60.16,-11.35,539.73,12.80,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,364.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,21,[16,16,16,512],809456,11.548834,32.902,181589.934973,68.50,-11.48,1228.44,12.97,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,363.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,22,[16,16,16,1024],858608,23.192193,122.047,180849.824016,76.10,-10.05,5680.78,11.17,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,362.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,23,[16,16,16,2048],956912,47.298346,476.940,177355.208619,92.23,-9.29,13139.44,10.24,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,361.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,24,[16,16,16,4096],1153520,99.072338,1902.606,169343.091865,124.34,-8.62,20218.49,9.43,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,360.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,16by16by16,25,[16,16,16,8192],1669616,218.531448,7916.841,153545.094935,176.29,-8.05,23760.85,8.75,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,359.9,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,32by16by8,12,[32,16,8],589008,0.034153,1.805,119929.434879,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,373.0,128,0.500000,0.2500,1.0,3,true
csv,poseidon_w16_d2,16,16,32by16by8,13,[32,16,8,2],650288,0.064595,1.949,126821.124331,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,372.0,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,32by16by8,14,[32,16,8,4],650480,0.128202,1.894,127797.986328,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,371.0,128,0.500000,0.2500,1.0,4,true
csv,poseidon_w16_d2,16,16,32by16by8,15,[32,16,8,8],650864,0.255029,1.926,128487.369154,0.00,0.00,0.00,0.00,stir-johnson,johnson,sha3-256,128,384,128,128,128.0,128.0,370.0,128,0.500000,0.2500,1.0,4,true
